Newsletter Subscriptions,Abonamente la newsletter,,
Newsletter Template,Șablon de buletin informativ,,
Newsletter Templates,Șabloane de buletin informativ,,
Newsletter unsubscription success,Dezabonarea buletinului informativ a reușit,,
Newsletters,Buletin informativ,,
Next,Mai departe,,
Next Day Air,Air Next Day,,
Next Day Air Early AM,Ziua următoare Air Early AM,,
Next Day Air Early AM Letter,Scrisoarea de la începutul zilei Air Early AM,,
Next Day Air Intra (Puerto Rico),Ziua următoare Air Intra (Puerto Rico),,
Next Day Air Intra (Puerto Rico),A doua zi Air Intra (Puerto Rico),module,Magento_Ups
Next Day Air Letter,Scrisoare aeriană a doua zi,,
Next Day Air Saver,Economisitor de aer a doua zi,,
Next Day Air Saver Letter,Scrisoarea de economisire a aerului de ziua următoare,,
Next page,Pagina următoare,,
Next steps,Pasii urmatori,module,Magento_Backend
Next/Previous,Următorul Înapoi,,
Nickname,Poreclă,,
No,Nu,,
no,Nu,,
No (price without tax),Nu (preț fără taxă),,
No (price without tax),Nu (preț fără taxă),module,Magento_Tax
No additional customer payment is applicable for this return shipment,Nu este necesară nicio plată suplimentară a clientului pentru această returnare.,module,Temando_Shipping
No API Key was specified or an invalid API Key was specified.,Nu a fost specificată nicio cheie API sau a fost specificată o cheie API nevalidă.,module,Magento_Directory
No applicable shipping cost found in webservice response.,Nu a fost găsit niciun cost de expediere aplicabil în răspunsul serviciului web.,module,Temando_Shipping
No applicable shipping cost found.,Nu s-au găsit costuri de expediere aplicabile.,module,Temando_Shipping
No approval requests for this user,Nu există cereri de aprobare pentru acest utilizator,module,MSP_TwoFactorAuth
No authorization transaction to proceed capture.,Autorizarea pentru captură nu există.,module,Magento_Braintree
No authorized items or allowed shipping methods,Nu există articole autorizate sau metode de expediere permise,,
No available payment tokens for specified order payment.,Nu sunt disponibile jetoane de plată pentru plata specificată.,module,Magento_Vault
No available tracking items,Nu sunt disponibile elemente de urmărire,module,Magento_Fedex
No Backorders,Fără restanțe de livrare,,
No Category Exception.,Fără excepție de categorie.,,
No change,Nicio schimbare,,
No changes,Nici o schimbare,,
No child sku found for product link.,Nu a fost găsit niciun SKU pentru copii pentru linkul produsului.,module,Magento_CatalogGraphQl
No codes left in the pool.,Nu au mai rămas coduri în piscină.,,
No collection points found.,Nu s-au găsit puncte de colectare.,module,Temando_Shipping
No confirmation needed.,Nu este necesară confirmarea,,
No constraints detected.,Nu au fost găsite restricții.,module,Amazon_Payment
No Coupon,Fără voucher,,
No customer ID defined.,Niciun număr de client definit.,,
No data,Nu există date,,
No Data,Nu există date,,
No Data Found,Nu s-au gasit date,,
No dataType attribute for 'filterable' type field,Niciun atribut de tip de date pentru câmpul de tip „filtrabil”,,
No Default Content,Fără conținut standard,,
No Description,fără descriere,module,Temando_Shipping
No destination address was provided in the request,Nicio adresă de destinație nu a fost specificată în cerere.,module,Magento_InventoryDistanceBasedSourceSelection
"No detail for number ""' '""","Nicio intrare pentru numărul """" """"",,
"No detail for number ""%1""",Nicio intrare pentru numărul „% 1”,,
No Details matched,Nu se potrivesc detalii,,
No Details matched. International,Nu se potrivesc detalii. Internaţional,,
No downloadable link with the provided ID was found. Verify the ID and try again.,Nu a fost găsit niciun link descărcabil cu ID-ul specificat. Verificați ID-ul și încercați din nou.,module,Magento_Downloadable
No downloadable sample with the provided ID was found. Verify the ID and try again.,Nu a fost găsit niciun eșantion descărcabil cu ID-ul specificat. Verificați ID-ul și încercați din nou.,module,Magento_Downloadable
No files for upload.,Nu există fișiere de încărcat.,module,Magento_Customer
No files found,Niciun fișier găsit,,
"No filter processor for ""%type"" given.",Nu este specificat niciun procesor de filtru pentru „% type”.,module,Magento_InventoryImportExport
No groups were specified to generate system report.,Nu au fost specificate grupuri pentru a genera raportul de sistem.,,
No Image,Fara poza,,
No image with the provided ID was found. Verify the ID and try again.,Nu a fost găsită nicio imagine cu ID-ul specificat. Verificați ID-ul și încercați din nou.,module,Magento_Catalog
No Integrations Found,Nu s-au găsit integrări,,
No invitations have been resent.,Nu s-au trimis invitații.,,
No item specified.,Niciun articol specificat.,,
No item with the provided ID was found in the Cart. Verify the ID and try again.,Nu a fost găsit niciun articol cu ​​ID-ul specificat în coșul de cumpărături. Verificați ID-ul și încercați din nou.,module,Magento_GiftMessage
"No item with the provided ID was found in the Order, or a gift message isn't allowed. Verify and try again.",Nu a fost găsit niciun articol cu ​​ID-ul specificat în comandă sau nu este permis un mesaj cadou. Verificați și încercați din nou.,module,Magento_GiftMessage
No item with the provided ID was found in the Order. Verify the ID and try again.,Nu a fost găsit niciun articol cu ​​ID-ul specificat în comandă. Verificați ID-ul și încercați din nou.,module,Magento_GiftMessage
No items,Fără articole,,
No Items,Fără articole,,
No items for bundle product,Nu există articole pentru produsul pachet,,
No Items Found,Nu s-au găsit articole,,
No Items To Refund,Nu există articole pentru rambursare,,
No items to ship found in rates request.,În cererea de preț nu s-au găsit articole de expediat.,module,Temando_Shipping
No layout updates,Nu există actualizări ale aspectului,,
No limit,Fara limita,module,Dotdigitalgroup_Email
No linked stock found,Nu s-au găsit fonduri legate,module,Magento_InventorySales
No Logo,Fără siglă,,
No logs are currently available.,În prezent nu sunt disponibile jurnale.,module,Amazon_Core
No manage stock,Nu gestionați niciun inventar,module,Magento_InventorySalesAdminUi
No marginal white space please,"Fără spațiu marginal, vă rog.",lib,lib/web/mage/validation.js
No marginal white space please,"Fără spațiu marginal, vă rog.",module,Magento_Ui
No match,Fără acord,,
No more than %1 customers may receive the reminder email after this action.,Nu mai mult de% 1 clienți pot primi acest e-mail de reamintire după această promoție.,,
No more than %1 emails can be sent at a time.,Nu se pot trimite mai mult de% 1 e-mailuri odată.,,
"No New Relic Application ID configured, cannot continue with Cron Event reporting","Nu este configurat niciun ID de aplicație New Relic, nu poate continua cu rapoartele de evenimente cron.",,
No Newsletter Found,Nu a fost găsit niciun buletin informativ,,
No nodes are available,Nu există noduri disponibile,,
No options found.,Nu au fost găsite opțiuni.,,
No options of this product are available.,Nu există opțiuni disponibile pentru acest articol.,,
No order exists with this ID. Verify your information and try again.,Nu există nicio comandă cu acest ID. Verificați-vă informațiile și încercați din nou.,module,Magento_GiftMessage
No order(s) were put on hold.,Nici o comandă nu a fost pusă în așteptare.,,
No order(s) were put on hold.,Nici o comandă nu a fost pusă în așteptare.,module,Magento_Sales
No order(s) were released from on hold status.,Nici o comandă nu a fost eliberată din poziția de așteptare.,,
No order(s) were released from on hold status.,Nici o comandă nu a fost eliberată din poziția de așteptare.,module,Magento_Sales
No ordered items,Fără articole comandate,,
No packages for request,Nu există pachete de solicitat,,
No packages found.,Nu au fost găsite pachete.,module,Temando_Shipping
No partners were found,Nu au fost găsiți parteneri,,
No Password,Fără parolă,,
No Payment method available.,Nu există nicio metodă de plată disponibilă.,module,Magento_Checkout
No Payment Methods,Nu există metode de plată,,
No payment tokens are available for the specified order payment.,Jetoanele de plată nu sunt disponibile pentru plata comenzii specificată.,module,Magento_Vault
No permissions requested,Nu sunt solicitate permisiuni,,
No pickup locations found.,Nu s-au găsit locații de preluare.,module,Temando_Shipping
No Product Exception.,Fără excepție de articol.,,
"No product with the ""%1"" itemId exists in the Cart. Verify your information and try again.",Nu există niciun produs cu „% 1” itemId în coșul de cumpărături. Verificați-vă informațiile și încercați din nou.,module,Magento_GiftMessage
No records found.,Nu au fost găsite,,
No report code is specified.,Nu este furnizat niciun cod de raport.,,
No search modules were registered,Nu au fost înregistrate module de căutare.,,
No shipping information available,Nu sunt disponibile informații de expediere.,,
No shipping required.,Nu este necesară expediere.,module,Magento_Multishipping
No Simulation,Fără simulare,module,Amazon_Core
No store found for scope ID %1,Nu a fost găsit niciun magazin pentru ID-ul domeniului% 1,module,Temando_Shipping
No such Country,Nici o astfel de țară,module,MSP_TwoFactorAuth
No such distance provider: %1,Nu există un astfel de furnizor la distanță:% 1,module,Magento_InventoryDistanceBasedSourceSelectionApi
No such entity,Nu există o astfel de unitate:,,
No Such Entity,Nu există o astfel de unitate,module,Vertex_Tax
no such entity exception,nu există o astfel de excepție,module,Magento_Store
No such entity found with matching URL key: %url,Nicio astfel de entitate nu a fost găsită cu o cheie de adresă URL potrivită:% url,module,Magento_UrlRewriteGraphQl
No such entity with %fieldName = %fieldValue,Niciun obiect cu% fieldName =% fieldValue,module,Magento_Customer
No such entity with %fieldName = %fieldValue,Nicio astfel de entitate cu% fieldName =% fieldValue,module,Magento_Newsletter
No such entity with %fieldName = %fieldValue,Nicio intrare cu% fieldName =% fieldValue,module,Magento_Tax
"No such entity with %fieldName = %fieldValue, %field2Name = %field2Value","Niciun obiect cu% fieldName =% fieldValue,% field2Name =% field2Value",module,Magento_Customer
"No such entity with Customer Group = %customerGroup. Row ID: SKU = %SKU, Website ID: %websiteId, Customer Group: %customerGroup, Quantity: %qty.","Nu există o astfel de unitate cu grupul de clienți =% clientGrup. ID linie: SKU =% SKU, websiteId:% websiteId, grup de clienți:% customerGroup, cantitate:% qty.",module,Magento_Catalog
No such entity with instance_id = %instance_id,Nicio astfel de entitate cu instance_id =% instance_id,module,Magento_Widget
No such entity with rp_token = %value,Nicio astfel de entitate cu rp_token =% valoare,module,Magento_Customer
No such entity.,Nu există o astfel de unitate,,
No such latitude and longitude from address provider: %1,Nu există o astfel de latitudine și longitudine de la furnizorul de adrese:% 1,module,Magento_InventoryDistanceBasedSourceSelectionApi
No such order id.,Nu există un astfel de număr de comandă.,,
No such Trusted,Nu există astfel de încredere,module,MSP_TwoFactorAuth
No such UserConfig,Nu există un astfel de UserConfig,module,MSP_TwoFactorAuth
No Templates Found,Nu s-au găsit șabloane,,
No token found.,Nu a fost găsit niciun indicativ.,module,Magento_Vault
No valid data sent,Nu au fost trimise date valide.,,
No white space please,"Fara spatii, te rog",,
No widget instance IDs were provided to be deleted.,Nu au fost furnizate ID-uri de instanță widget pentru ștergere.,module,Magento_Widget
"No, Redirect to Landing Page","Nu, redirecționați către pagina de destinație",,
Node,Nodul,,
Node Levels to Include,Nivelurile nodului de inserat,,
Node Properties,Proprietățile nodului,,
Non Documents,Fără documente,,
Non documents,Fără documente,,
Non Documents Allowed Methods,Metode permise nedocumentate,module,Magento_Dhl
Non-Anchor Categories,Categorii care nu sunt ancore,,
Non-rectangular,Nu dreptunghiular,,
None,Nu,,
none,Nu,,
None of the address information matched,Niciuna dintre informațiile de adresă nu s-a potrivit,,
Nonsensical input. The customer name and address fields contain meaningless words or language,Intrare absurdă. Numele clientului sau câmpurile de adresă conțin cuvinte sau limbă fără sens.,,
Normal,normal,module,MSP_ReCaptcha
Normalize Date,Data normalizării,,
NoSuchEntityException,NoSuchEntityException,,
Not Activated,Neactivat,,
Not all browsers support all these formats!,Nu toate browserele acceptă toate aceste formate!,module,Magento_Theme
Not all items were included.,Nu toate articolele au fost incluse.,module,Magento_Multishipping
Not all of your products are available in the requested quantity.,Nu toate produsele dvs. sunt disponibile în cantitățile dorite.,,
Not allowed parameters: %1. Please use only %2 and %3.,Parametri ilegali:% 1. Vă rugăm să utilizați numai% 2 și% 3.,,
Not allowed to edit the category's design attributes,Nu este permisă editarea atributelor de design ale categoriei,module,Magento_Catalog
Not allowed to edit the product's design attributes,Nu este permisă editarea atributelor de design ale produsului,module,Magento_Catalog
Not Approved,Neaprobat,,
Not Available,Nu este disponibil,module,Temando_Shipping
Not available,Nu este disponibil,module,Dotdigitalgroup_Email
Not available in production mode,Nu este disponibil în modul de producție,,
Not available in production mode.,Nu este disponibil în modul de producție.,module,Magento_Developer
Not Capture,Nu capturați,,
Not checked,Nu a verificat,,
"Not empty value for ""%1"" node is required.",Nu este necesară o valoare necompletată pentru nodul „% 1”.,module,Magento_Signifyd
Not enough arguments,Nu sunt suficiente argumente,,
Not enough permissions to read files for backup,Nu aveți suficiente permisiuni pentru a citi fișiere din această copie de rezervă,,
NOT FOUND,NU A FOST GASIT,,
not found,Nu a fost gasit,,
Not found.,Nu a fost gasit.,module,Temando_Shipping
not from,Nu din,,
Not implemented,Neimplementat,,
Not Imported,Nu este importat,module,Dotdigitalgroup_Email
Not Locked.,Nu este blocat.,module,Dotdigitalgroup_Email
NOT LOGGED IN,FĂRĂ CONECTAT,module,Magento_Customer
Not matched,Fără comparație,,
Not Notified,Nu este notificat,,
Not Required,Nu este obligatoriu,,
Not Selected,Nu a fost selectat,,
Not Sent,Netrimis,,
Not shared with other products,Nu este partajat cu alte produse,,
Not shared with other products.,Nu este partajat cu alte produse.,module,Magento_Catalog
Not shared with other products.,Nu este partajat cu alte produse,module,Magento_Eav
Not Specified,Nu este specificat,,
not subscribed,Nu sunteți abonat,,
Not supported,Neacceptat,,
Not supported cipher version,Versiune de criptare neacceptată,,
Not supported response.,Răspuns neacceptat.,,
Not sure what PayPal payment method to use? Click,Nu sunteți sigur ce metodă de plată PayPal utilizați?,,
Not sure what PayPal payment method to use? Click,Nu sunteți sigur ce metodă de plată PayPal utilizați? Clic,module,Magento_Paypal
Not sure what PayPal payment method to use? Click,Nu sunteți sigur ce metodă de plată PayPal utilizați? Clic,module,Magento_Paypal
"Not sure what PayPal payment method to use? Click <a href=""%1"" target=""_blank"">here</a> to learn more.","Nu sunteți sigur ce metodă de plată PayPal utilizați? <a href=""%1"" target=""_blank""> Faceți clic aici </a> pentru a afla mai multe.",,
Not Valid!,Invalid!,,
Not Visible Individually,Nu este vizibil individual,,
Not yet calculated,Nu s-a calculat încă,,
Not you?,Nu ea?,,
Not you?,Nu ea?,module,Magento_Persistent
Note,Notă,,
Note:,Notă:,,
Note: %1,Nota 1,,
Note: Additional stores must be connected to their own App Key via Store View settings.,Notă: magazinele suplimentare trebuie să fie conectate la propria cheie de aplicație prin intermediul setărilor de vizualizare magazin.,module,Yotpo_Yotpo
Note: Product IDs will be regenerated.,Notă: ID-urile de produs vor fi recreate.,,
Note: Setting a high sync limit (or no limit) may result in a high server load (0=no limit).,Notă: Setarea unei limite de sincronizare ridicate (sau fără limită) poate duce la o încărcare mare a serverului (0 = fără limită).,module,Yotpo_Yotpo
Notes for this Order,Note cu privire la această comandă,,
notice,Notă,,
Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.,"Rețineți că PayPal poate procesa până la 10 opțiuni de expediere. Prin urmare, Magento va transfera primele 10 cele mai ieftine opțiuni de expediere dacă există mai mult de 10.",,
Notification bar,Bara de notificari,module,Amasty_GdprCookie
Notification Not Applicable,Notificarea nu se aplică,,
Notifications,Notificări,,
Notified,Notificată,,
Notified Date: %1,Data notificării:% 1,,
Notify Customer by Email,Notificați clienții prin e-mail,,
Notify for Quantity Below,Notificați când cantitatea este mai mică,,
Notify Low Stock RSS,Notificare de inventar redusă (RSS),,
Notify me when the price drops,Anunță-mă când scade prețul produsului,module,Magento_ProductAlert
Notify me when this product is in stock,Anunță-mă când produsul este în stoc,module,Magento_ProductAlert
Notify Qty,Anunță mulțimea,module,Magento_InventoryLowQuantityNotificationAdminUi
Notify Quantity,Raportați suma,module,Magento_InventoryLowQuantityNotificationAdminUi
Notify Quantity Use Default,Standard de utilizare a notificării cantității,module,Magento_InventoryLowQuantityNotificationAdminUi
Now accepting PayPal (150 X 40),Acum acceptă PayPal (150 X 40),,
Now accepting PayPal (150 X 40),Acum acceptă PayPal (150 X 40),module,Magento_Paypal
Now accepting PayPal (150 X 60),Acum acceptă PayPal (150 X 60),,
Now accepting PayPal (150 X 60),Acum acceptă PayPal (150 X 60),module,Magento_Paypal
Now Online,Acum online,,
Now Shopping by,Cumpărături după,,
Now you can add products to your gift registry.,Acum puteți adăuga produse la lista de cadouri.,,
Number,număr,,
"Number of authorizations, captures or refunds has exceeded allowed limits.","Numărul de permise, recuperări sau rambursări a depășit limitele permise.",module,Amazon_Payment
Number of Cart Line Items,Numărul articolelor din coșul de cumpărături,,
Number of Child Authorizations,Numărul de permise pentru copii,,
"Number of different character classes required in password: Lowercase, Uppercase, Digits, Special Characters.","Numărul de clase de caractere obligatorii care trebuie conținute în parolă: litere mici, litere mari, cifre, caractere speciale.",,
Number of downloads must be a positive integer.,Numărul de descărcări trebuie să fie un număr întreg pozitiv.,,
Number of Events to be Displayed in Event Slider Widget,Numărul de evenimente care sunt afișate în widgetul Glisor de evenimente,,
Number of failed shipments,Numărul de expedieri eșuate,module,Temando_Shipping
Number of included shipments,Numărul de transporturi incluse,module,Temando_Shipping
Number of Items,Numărul de articole,,
Number of items bought from a Wish List: %1,Numărul de articole achiziționate pe lista de dorințe:% 1,,
Number of Items to display at once,Numărul de articole afișate în același timp,,
Number of Items to Display Pager,Numărul de articole afișate în pager,module,Magento_Checkout
Number of Items to Display Scrollbar,Numărul de articole afișate în bara de derulare,module,Magento_Checkout
Number of Items to scroll per click,Numărul de articole derulate pe clic,,
Number of Lines in a Street Address,Numărul de linii pe o stradă,,
Number of maximum redirects for OAuth consumer credentials Post request.,Numărul de redirecționări maxime pentru acreditările de consum OAuth Trimiteți cererea.,module,Magento_Integration
Number of Multiple Wish Lists,Numărul de liste de dorințe multiple,,
Number of Orders,Numărul de comenzi,,
Number of popular search terms to be cached for faster response. Use “0” to cache all results after a term is searched for the second time.,Numărul de termeni de căutare populari care urmează să fie cache pentru un răspuns mai rapid. Cu „0” puteți salva temporar toate rezultatele după ce a fost căutat un termen pentru a doua oară.,module,Magento_CatalogSearch
Number of Products in Cart,Numărul de produse din coșul de cumpărături,module,Amasty_Cart
Number of Products per Page,Numărul de articole pe pagină,,
Number of Products to Display,Numărul de articole afișate,,
Number of Products to display,Numărul de articole afișate,,
Number of Records Affected,Numărul de înregistrări de date afectate,module,Magento_AsynchronousOperations
Number of Required Character Classes,Numărul de clase de caractere necesare,,
Number of results,Număr de rezultate,,
Number of results (For the last time placed),Număr de rezultate (la ultima solicitare),,
Number of results (For the last time placed),Număr de rezultate (la ultima solicitare),module,Magento_Search
Number of reviews to display per product.,Numărul de recenzii care trebuie afișate pe produs.,module,Dotdigitalgroup_Email
Number of Shipments booked successfully,Numărul de expedieri rezervate cu succes,module,Temando_Shipping
Number of Shipments failed to book,Numărul de expediții care nu au fost rezervate,module,Temando_Shipping
Number of shopping cart line items %1 %2:,Numărul articolelor din coșul de cumpărături% 1% 2:,,
Number of Shopping Cart Line Items %1 %2:,Numărul articolelor din coșul de cumpărături% 1% 2:,,
Number of Symbols,Numărul de simboluri,,
Number of times Wish Lists have been shared (emailed): %1,De câte ori a fost distribuită lista de dorințe (prin e-mail):% 1,,
Number of times Wish Lists have been shared (emailed): %1,De câte ori a fost distribuită lista de dorințe (prin e-mail):% 1,module,Magento_Reports
Number of top search results to cache,Numărul celor mai bune rezultate ale căutării în cache,module,Magento_CatalogSearch
Number of Unsuccessful Attempts to Login,Numărul de încercări nereușite de conectare,,
Number of Uses,Numărul de utilizări,,
Number of Wish List conversions: %1,Numărul de conversii din lista de dorințe:% 1,,
Number of wish list items %1 %2,Numărul de articole din lista de dorințe% 1% 2,,
Number of Wish List referrals: %1,Numărul de recomandări pentru lista de dorințe:% 1,,
Number of Wish Lists: %1,Numărul de liste de dorințe:% 1,,
"Numbers (1, 2, 3, ...)","Numere (1, 2, 3, ...)",,
Numeric,Numeric,,
Numeric Attribute,Atribut numeric,,
Numeric Fields,Câmpuri numerice,module,Vertex_Tax
Numeric Only,Numeric numai,,
OAuth,OAuth,,
OAuth consumer credentials HTTP Post maxredirects,Acreditări ale clienților OAuth HTTP Post-Maxredirects,,
OAuth consumer credentials HTTP Post timeout,OAuth acreditările clienților HTTP post timeout,,
OAUTH Credentials,Date de acces OAUTH,module,Dotdigitalgroup_Email
OAuth version %1 is not supported,Versiunea OAuth% 1 nu este acceptată,,
"Object already exists in registry (%1). Old object class: %2, new object class: %3","Obiectul există deja în registru (% 1). Clasa de obiect veche:% 2, clasa de obiect nouă:% 3",,
Object DOMDocument should be created.,Obiectul DOMDocument trebuie creat,,
Object is not instance of ' .,Obiectul nu este o expresie a '.,module,Magento_Config
Object is not instance of ' .,Obiectul nu este o expresie a '.,module,Magento_Config
Object is not instance of ' .,Obiectul nu este o expresie a '.,module,Magento_Config
Object is not instance of ' .,Obiectul nu este o instanță a '.,module,Magento_Config
"Object with id ""%1"" does not exist.",Obiectul cu ID-ul „% 1” nu există.,module,Magento_AdobeStockAsset
Obscenities. The customer’s input contains obscene words,Blasfemie. Intrarea clientului conține cuvinte obscene.,,
of,de,module,Magento_Ui
of %1,de la 1,,
Off,Afară,module,Magento_Ui
Office Supplies,Papetărie,module,Magento_Analytics
Offline,Deconectat,,
Offline Refunds,Rambursări offline,,
Offloader header,Antet de descărcare,,
Oh no. That isn't right.,Oh nu. Nu este corect.,module,Magento_Cms
OK,O.K,,
Ok,O.K,,
Old rate:,Vechi curs:,,
On,La,module,Magento_Ui
On Error,Dacă există o greșeală,,
On Gesture,Pe gest,,
On Hold,In asteptare,,
"Once you have activated Magento Shipping, configure these sections to get up and running:","Odată ce ați activat Magento Shipping, configurați aceste secțiuni pentru a fi gata de utilizare imediat din cutie:",module,Temando_Shipping
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Odată ce v-ați conectat la contul dvs. PayPal extins, navigați la Setări servicii - Pagini de checkout pentru găzduire - Meniu de configurare și setați opțiunile descrise mai jos.",,
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","După ce v-ați conectat la contul PayPal Payflow Link, navigați la Setări servicii - Pagini de găzduire a paginilor - Meniu de configurare și setați opțiunile descrise mai jos.",,
Once your package ships we will send an email with a link to track your order.,"Odată ce pachetul a fost expediat, vă vom trimite un e-mail cu un link pentru a urmări comanda dvs.",,
Once your package ships we will send you a tracking number.,"De îndată ce pachetul dvs. a fost expediat, vă vom trimite numărul dvs. de urmărire.",,
One,unu,,
"One at the time, Random","Una câte una, întâmplător",,
"One at the time, Series","Pe rând, în ordine",,
"One at the time, Shuffle","Pe rând, Shuffle",,
One of the countries has invalid code.,Una dintre țări are un cod nevalid.,,
"One or more <a href=""%1"">indexers are invalid</a>. Make sure your <a href=""%2"" target=""_blank"">Magento cron job</a> is running.","Unul sau mai mulți <ein href = ""% 1""> indici sunt nevalizi. Asigurați-vă că <a href = ""% 2"" target = ""_ Form""> Magento cronjob rulează. </a> </a>",module,Magento_Indexer
"One or more <a href=""%1"">integrations</a> have been reset because of a change to their xml configs.","Una sau mai multe <a href=""%1""> integrări </a> au fost anulate din cauza unei modificări a configurațiilor XML.",module,Magento_Integration
One or more of the Cache Types are invalidated: %1.,Unul sau mai multe tipuri de cache nu sunt valide. % 1,,
One or more of the Cache Types are invalidated: %1.,Unul sau mai multe tipuri de cache sunt nevalide:% 1.,,
One or more of the Cache Types are invalidated: %1.,Una sau mai multe cache-uri sunt nevalide:% 1.,module,Magento_AdminNotification
One or more of the Cache Types are invalidated: %1.,Una sau mai multe cache-uri sunt nevalide:% 1.,module,Magento_AdminNotification
One or more of the indexers are not valid. Please add Magento cron file to crontab or launch cron.php manually.,Unul sau mai mulți indexatori sunt nevalizi. Vă rugăm să adăugați fișierul cron Magento în crontab sau să rulați cron.php manual.,,
One-page checkout is turned off.,Checkout expres este dezactivat.,,
OneTouch Message,Mesaj OneTouch,module,MSP_TwoFactorAuth
Online,Pe net,,
Online Customers,Clienți online,,
Online Customers Options,Opțiuni online pentru clienți,,
Online Minutes Interval,Interval de minute online,,
Online Refunds,Rambursări online,,
Only %1 left,Mai rămâne doar% 1,,
Only %1 wish list(s) can be created.,Doar% 1 liste de dorințe pot fi create.,,
Only %1%2%3 left in stock,Mai rămân în stoc doar% 1% 2% 3,,
"Only <span id=""%1_max_allowed"">%2</span> in stock","Numai <span id = ""% 1_max_allowed"">% 2 </span> în stoc",,
Only 1 shipping assignment can be set,Doar o metodă de expediere poate fi selectată.,module,Magento_Quote
Only Children,Doar pentru copii,,
Only customers who have an account for a store view ' 'will receive emails related to that store view.,Numai clienții care au un cont pentru o Vizualizare magazin vor primi e-mailuri legate de acea Vizualizare magazin.,,
Only data fields with visibility public can be shown to customers. You can create more data fields within the Data Mapping section.,Numai câmpurile de date care sunt vizibile public pot fi afișate clienților. Puteți crea câmpuri de date suplimentare în secțiunea Mapping date.,module,Dotdigitalgroup_Email
Only default scope allowed,Este permisă doar zona standard,,
Only first 100 errors are displayed here.,Aici sunt afișate doar primele 100 de erori.,,
Only for customers who subscribe for the first time.,Numai pentru abonații pentru prima dată.,,
Only implemented for bundle product,Implementat numai pentru produse la pachet,,
Only implemented for configurable product: %1,Implementat numai pentru produse configurabile:,,
"Only necessary if image has been uploaded above. Enter number of pixels, without appending ""px"".",Este necesar doar dacă poza de mai sus a fost încărcată. Introduceți numărul de pixeli fără a adăuga „px”.,,
Only Once (version upgrade),O singură dată (actualizare versiune),,
Only Once (version upgrade),O singură dată (actualizare versiune),module,Magento_Config
Only one RMA is available for printing,Numai un RMA este disponibil pentru imprimare,,
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Numai utilizatorii înregistrați pot scrie recenzii. Vă rugăm să <a href=""%1""> conectați-vă </a> sau <a href=""%2""> creați un cont </a>",module,Magento_Review
"Only registered users can write reviews. Please, <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","Numai utilizatorii înregistrați pot scrie recenzii. Vă rugăm să <a href=""%1""> conectați-vă </a> sau să creați un <a href=""%2""> cont </a>",,
"Only single entrance of ""%1"" node is required.","Este necesară doar o singură intrare de la nodul ""% 1"".",module,Magento_Signifyd
Only the first 100 errors are shown.,Sunt afișate numai primele 100 de erori.,module,Magento_ImportExport
Only the first 100 errors are shown.,Sunt afișate numai primele 100 de erori.,module,Magento_ImportExport
Only X left Threshold,Valoarea limită de la care este afișat „Doar X rămas”,,
Open,Deschis,,
Open %1 %2 to %3,Deschideți% 1% 2 până la% 3,module,Temando_Shipping
Open Authorization,Autorizație deschisă,,
Open Chooser,Deschideți selectorul,,
Open in new tab,Deschideți într-o filă nouă,module,Magento_Ui
Open Links in New Window,Deschide linkuri într-o fereastră nouă,,
Opening Hours,ore de deschidere,module,Temando_Shipping
Operation,interventie chirurgicala,,
"Operation ""%1"" not found.",Operațiunea „% 1” nu a fost găsită.,,
Operation allowed only in HTTPS,Operațiunea este permisă numai în HTTPS.,,
Operation do not allow to move a parent category to any of children category,O categorie principală nu trebuie alocată niciunei subcategorii.,,
Operation name:,Numele operației,,
Operations,Afaceri comerciale,,
Option attribute ID is not specified.,ID atribut opțiune nespecificat,,
Option label is not specified.,Eticheta opțiunii nu este specificată,,
Option required.,Opțiune necesară.,,
Option Title,Titlul opțiunii,,
Option Title:,Titlul opțiunii:,,
Option Type,Tipul opțiunii,module,Magento_Catalog
"Option type ""%1"" is not supported",Tipul de opțiune „% 1” nu este acceptat.,module,Magento_QuoteGraphQl
Option values are not specified.,Valorile opțiunii nu sunt specificate,,
"Option with id ""%1"" not found",Opțiunea cu ID-ul „% 1” nu a fost găsită,,
Optional,Opțional,,
Options,Opțiuni,,
options,Opțiuni,module,Magento_Ui
Options Details,Detalii despre opțiune,,
or,sau,,
or call us at %store_phone,sau sunați-ne la% store_phone,module,Magento_User
"or call us at <a href=""tel:%store_phone"">%store_phone</a>","sau sunați-ne la: <a href=""tel:%store_phone"">% store_phone </a>",,
Or continue below to pay with a credit card,Sau continuați mai jos pentru a plăti cu un card de credit,module,Amazon_Payment
"or more. <a href=""""https://financing.paypal.com/ppfinportal/content/forrester"""" target=""""_blank"""">See Details</a>.","sau mai multe <a href=""""https://financing.paypal.com/ppfinportal/content/forrester"""" target=""""_blank""""> detalii </a>.",,
